data:LabelRating_EcolabelEuropeen,Ecolabel européen,dt:LabelRating,0
data:LabelRating_EducationTrail,Educational trail,dt:LabelRating,0
data:LabelRating_FamilleFamily,Famille Family,dt:LabelRating,0
data:LabelRating_FamillePlus,Famille plus,dt:LabelRating,0
data:LabelRating_FleursDeSoleil,Fleurs de Soleil,dt:LabelRating,0
data:LabelRating_FrenchHikingFederation,French hiking federation,dt:LabelRating,0
data:LabelRating_GeoparcMondialUnesco,Géoparc Mondial UNESCO,dt:LabelRating,0
data:LabelRating_GitesDeFrance,Gîtes de France,dt:LabelRating,0
data:LabelRating_GitesDenfants,Gîtes d'enfants,dt:LabelRating,0
data:LabelRating_GitesPanda,Gîtes Panda,dt:LabelRating,0
data:LabelRating_GrandeRandonneeLongDistanceFootpath,Grande Randonnée (GR) long-distance footpath,dt:LabelRating,0
data:LabelRating_GrandSiteDeFrance,Grand Site de France,dt:LabelRating,0
data:LabelRating_HebergementPeche,Hébergement Pêche,dt:LabelRating,0
data:LabelRating_HotellerieDeFrance,Hôtellerie de France,dt:LabelRating,0
data:LabelRating_ItineraireCulturelDuConseilDeLeurope,Itinéraire culturel du conseil de l'Europe,dt:LabelRating,0
data:LabelRating_ListedSite,Listed site,dt:LabelRating,0
data:LabelRating_LivingHeritageEnterprise,Living Heritage Enterprise,dt:LabelRating,0
data:LabelRating_LogisDexception,Logis d'exception,dt:LabelRating,0
data:LabelRating_MaisonDesIllustres,Maison des Illustres (Homes of Famous People),dt:LabelRating,0
data:LabelRating_MaisonFamilialeDeVacances,Maison familiale de vacances,dt:LabelRating,0
data:LabelRating_MaitreCuisinierDeFrance,Maître Cuisinier de France,dt:LabelRating,0
data:LabelRating_MaitreRestaurateur,Maître Restaurateur,dt:LabelRating,0
data:LabelRating_MonumentHistorique,Monument Historique,dt:LabelRating,0
data:LabelRating_Natura2000,Natura 2000,dt:LabelRating,0
data:LabelRating_NaturalReserve,Natural reserve,dt:LabelRating,0
data:LabelRating_NaturalZoneOfEcologicalInterestFaunaAndFlora,"Natural zone of ecological interest, fauna and flora (ZNIEFF)",dt:LabelRating,0
data:LabelRating_NaturePath,Nature path,dt:LabelRating,0
data:LabelRating_NFEnvironnement,NF environnement,dt:LabelRating,0
data:LabelRating_Palace,Palace,dt:LabelRating,0
data:LabelRating_ParcNaturelNational,Parc Naturel National,dt:LabelRating,0
data:LabelRating_ParcNaturelRegional,Parc Naturel Régional,dt:LabelRating,0
data:LabelRating_ParcResidentielDeLoisirs,Parc résidentiel de loisirs,dt:LabelRating,0
data:LabelRating_PatrimoineMondialUnesco,UNESCO world's heritage,dt:LabelRating,0
data:LabelRating_PavillonBleu,Pavillon bleu,dt:LabelRating,0
data:LabelRating_PetitesCitesDeCaractere,Petites cités de caractère,dt:LabelRating,0
data:LabelRating_PlusBeauxDetoursDeFrance,Plus Beaux Détours de France,dt:LabelRating,0
data:LabelRating_PlusBeauxVillagesDeFrance,Plus Beaux Villages de France,dt:LabelRating,0
data:LabelRating_ProtectedSite,Protected site,dt:LabelRating,0
data:LabelRating_QualiteTourisme,Qualité Tourisme,dt:LabelRating,0
data:LabelRating_RandoAccueil,Rando Accueil,dt:LabelRating,0
data:LabelRating_RegionalLongDistanceFootpath,Regional long-distance footpath (GRP),dt:LabelRating,0
data:LabelRating_ReserveNaturelleNationale,Réserve naturelle nationale,dt:LabelRating,0
data:LabelRating_ReserveNaturelleRegionale,Réserve naturelle régionale,dt:LabelRating,0
data:LabelRating_ReservesDeCorse,Réserves de Corse,dt:LabelRating,0
data:LabelRating_SitesRemarquablesDuGout,Sites Remarquables du Goût,dt:LabelRating,0
data:LabelRating_StationDeTourisme,Station de tourisme,dt:LabelRating,0
data:FullBoard,Full board,dt:HotelPricingPolicy,0
data:GeneralInformation,General information,dt:InformativeAmenity,0
data:Group,Group,dt:GenericPricingPolicy,0
data:HalfPension,Half pension,dt:HotelPricingPolicy,0
data:Home,Reception desk,dt:InformativeAmenity,0
data:IceCream,IceCream,dt:FoodProduct,0
data:InformationSign,Information sign,dt:InformativeAmenity,0
data:Jam,Jam,dt:FoodProduct,0
data:Meat,Meat,dt:FoodProduct,0
data:Medecine,Medecine,dt:HealthTheme,0
data:MushroomAndTruffle,Mushroom,dt:FoodProduct,0
data:NewYearSEve,New year's eve,dt:EntertainmentAndEventTheme,0
data:Nuts,Nuts,dt:FoodProduct,0
data:Oil,Oil,dt:FoodProduct,0
data:Pharmacy,Pharmacy,dt:HealthTheme,0
data:Pie,Pie,dt:FoodProduct,0
data:PlantsAndProducts,Plants and products,dt:FoodProduct,0
data:PoultryEggs,Poultry - eggs,dt:FoodProduct,0
data:PricePerRoom,Price per room,dt:HotelPricingPolicy,0
data:Restaurant,Restaurant,dt:HotelAmenity,0
data:Rum,Rum,dt:FoodProduct,0
data:Saffron,Saffron,dt:FoodProduct,0
data:SailingTourDeFrance,Sailing tour de france,dt:EntertainmentAndEventTheme,0
data:SaintNicholasDay,Saint Nicholas Day,dt:EntertainmentAndEventTheme,0
data:Salad,Salad,dt:FoodProduct,0
data:Sandwich,Sandwich,dt:FoodProduct,0
data:ScienceFair,Science fair,dt:EntertainmentAndEventTheme,0
data:SeaFood,Sea food,dt:FoodProduct,0
data:Seaweed,Seaweed,dt:FoodProduct,0
data:SelfService,Self service,dt:HotelAmenity,0
data:Snails,Snails,dt:FoodProduct,0
data:Spirits,Spirits,dt:FoodProduct,0
data:SpringPoetryFestival,Spring poetry festival,dt:EntertainmentAndEventTheme,0
data:StJohnsEve,St John's Eve,dt:EntertainmentAndEventTheme,0
data:Syrup,Syrup,dt:FoodProduct,0
data:Tapas,Tapas,dt:FoodProduct,0
data:Telethon,Telethon,dt:EntertainmentAndEventTheme,0
data:ThermalBaths,Thermal baths,dt:HealthTheme,0
data:Tobacco,Tobacco,dt:FoodProduct,0
data:TouristInformation,Tourist information,dt:InformativeAmenity,0
data:Tripe,"Tripes, offal",dt:FoodProduct,0
data:Truffle,Truffle,dt:FoodProduct,0
data:ValentineSDay,Valentine's day,dt:EntertainmentAndEventTheme,0
data:Vegetable,Vegetable,dt:FoodProduct,0
data:VideoRoom,Video room,dt:InformativeAmenity,0
data:VideoTerminal,Video terminal,dt:InformativeAmenity,0
data:Water,Water,dt:FoodProduct,0
data:Wine,Wine,dt:FoodProduct,0
data:WorldEnvironmentDay,World environment day,dt:EntertainmentAndEventTheme,0
data:WorldOceansDay,World oceans day,dt:EntertainmentAndEventTheme,0
data:PerformingArts,Performing arts,dt:CulturalTheme,0
data:Perfumery,Perfumery,dt:CulturalTheme,0
data:Philately,Philately,dt:CulturalTheme,0
data:Photography,Photography,dt:CulturalTheme,0
data:Planetarium,Planetarium,dt:CulturalTheme,0
data:PlantsAndFlower,Plants and flower,dt:CulturalTheme,0
data:Poetry,Poetry,dt:CulturalTheme,0
data:PopRockMusic,Pop rock music,dt:CulturalTheme,0
data:PopularArtsAndTraditions,Popular arts and traditions,dt:CulturalTheme,0
data:PopularMusic,Popular music,dt:CulturalTheme,0
data:Postcard,Postcard,dt:CulturalTheme,0
data:Pottery,Pottery,dt:CulturalTheme,0
data:Prehistory,Prehistory,dt:CulturalTheme,0
data:Puppet,Puppet,dt:CulturalTheme,0
data:RegionalLanguage,Regional language,dt:CulturalTheme,0
data:Religion,Religion,dt:CulturalTheme,0
data:Research,Research,dt:CulturalTheme,0
data:RestorationProject,Restoration project,dt:CulturalTheme,0
data:SacredArt,Sacred art,dt:CulturalTheme,0
data:SacredMusic,Sacred music,dt:CulturalTheme,0
data:ScaleModelling,Scale modelling,dt:CulturalTheme,0
data:ScienceAndTechnology,Science and technology,dt:CulturalTheme,0
data:Sculpture,Sculpture,dt:CulturalTheme,0
data:ShowTrail,Show trail,dt:CulturalTheme,0
data:SingingAndChoir,Singing and choir,dt:CulturalTheme,0
data:Soap,Soap,dt:CulturalTheme,0
data:SoapManufacture,Soap manufacture,dt:CulturalTheme,0
data:Spirituality,Spirituality,dt:CulturalTheme,0
data:SpiritualRetreats,Spiritual retreats,dt:CulturalTheme,0
data:Sport,Sport,dt:CulturalTheme,0
data:StreetArt,Street art,dt:CulturalTheme,0
data:StreetTheatre,Street theatre,dt:CulturalTheme,0
data:Tale,Tale,dt:CulturalTheme,0
data:Technology,Technology,dt:CulturalTheme,0
data:Telecommunications,Telecommunications,dt:CulturalTheme,0
data:Textile,Textile,dt:CulturalTheme,0
data:Theatre,Theatre,dt:CulturalTheme,0
data:TraditionalMusic,Traditional music,dt:CulturalTheme,0
data:TransportNetwork,Transport network,dt:CulturalTheme,0
data:Troglodyte,Troglodyte,dt:CulturalTheme,0
data:VerrierArt,Verrier art,dt:CulturalTheme,0
data:Video,Video,dt:CulturalTheme,0
data:VisualArts,Visual arts,dt:CulturalTheme,0
data:WarMemories,War memories,dt:CulturalTheme,0
data:WayOfStJames,Way of St James,dt:CulturalTheme,0
data:Weaving,Weaving,dt:CulturalTheme,0
data:Woodworking,Woodworking,dt:CulturalTheme,0
data:Worldmusic,World music,dt:CulturalTheme,0
data:WriterHouse,Writer house,dt:CulturalTheme,0
data:WroughtIron,Wrought iron,dt:CulturalTheme,0
data:OneWeek7d6nDpPers,One week 7d / 6n dp (/ pers.),dt:CollectiveAccommodationPricingPolicy,0
data:Park,Park,dt:CampingAndCaravanningAmenity,0
data:PicnicRoom,Picnic room,dt:CampingAndCaravanningAmenity,0
data:Pitch,Pitch,dt:CampingAndCaravanningAmenity,0
data:Preroman,Preroman,dt:ArchitecturalStyle,0
data:PriceAdultDay,Price adult / day,dt:CampingPricingPolicy,0
data:PriceAnimalDay,Price animal / day,dt:CampingPricingPolicy,0
data:PriceCaravanDay,Price caravan / day,dt:CampingPricingPolicy,0
data:PriceCarDay,Price car / day,dt:CampingPricingPolicy,0
data:PriceChildDay,Price child / day,dt:CampingPricingPolicy,0
data:PriceElectricityDay,Price electricity / day,dt:CampingPricingPolicy,0
data:PricePerPerson,Price per person,dt:CampingPricingPolicy,0
data:PriceTentDay,Price tent / day,dt:CampingPricingPolicy,0
data:Religion,Religion,dt:ArchitecturalStyle,0
data:Renaissance,Renaissance,dt:ArchitecturalStyle,0
data:Restaurant,Restaurant,dt:CampingAndCaravanningAmenity,0
data:Roman,Roman,dt:ArchitecturalStyle,0
data:RVSite,RV site,dt:CampingAndCaravanningAmenity,0
data:SelfService,Self service,dt:CampingAndCaravanningAmenity,0
data:SelfService,Self service,dt:CateringAmenity,0
data:SemiShaddedArea,Semi-shadded area,dt:CampingAndCaravanningAmenity,0
data:ShaddedArea,Shadded area,dt:CampingAndCaravanningAmenity,0
data:StorageArea,Storage area,dt:CampingAndCaravanningAmenity,0
data:SummerAudience,Summer audience,dt:Audience,0
data:TakeawayFoodOrMeals,Takeaway food or meals,dt:CateringAmenity,0
data:TastingMenu,Tasting menu,dt:CateringPricingPolicy,0
data:TentHire,Tent hire,dt:CampingAndCaravanningAmenity,0
data:TourismLocation,Tourism location,dt:CampingAndCaravanningAmenity,0
data:WeeklyRentalHighSeason,Weekly rental high season,dt:AccommodationPricingPolicy,0
data:WeeklyRentalLowSeason,Weekly rental low season,dt:AccommodationPricingPolicy,0
data:WeeklyRentalMidSeason,Weekly rental mid season,dt:AccommodationPricingPolicy,0
data:WeeklyRentalSmallSchoolHolidays,Weekly rental small school holidays,dt:AccommodationPricingPolicy,0
data:WeeklyRentalVeryHighSeason,Weekly rental very high season,dt:AccommodationPricingPolicy,0
data:WeekRental,Week rental,dt:AccommodationPricingPolicy,0
data:WinterAudience,Winter audience,dt:Audience,0
data:Wintering,Wintering,dt:CampingAndCaravanningAmenity,0
data:WorksCouncils,Works councils,dt:Audience,0
data:XIIIthCentury,Xiiith century,dt:ArchitecturalStyle,0
data:XIIthCentury,Xiith century,dt:ArchitecturalStyle,0
data:XIthCentury,Xith century,dt:ArchitecturalStyle,0
data:XIVthCentury,Xivth century,dt:ArchitecturalStyle,0
data:XIXCentury,Xixth century,dt:ArchitecturalStyle,0
data:XthCentury,Xth century,dt:ArchitecturalStyle,0
data:XVIIIthCentury,Xviiith century,dt:ArchitecturalStyle,0
data:XVIIthCentury,Xviith century,dt:ArchitecturalStyle,0
data:XVIthCentury,Xvith century,dt:ArchitecturalStyle,0
data:XVthCentury,Xvth century,dt:ArchitecturalStyle,0
data:XXIthCentury,Xxith century,dt:ArchitecturalStyle,0
data:XXthCentury,Xxth century,dt:ArchitecturalStyle,0
data:YearlyPitch,Yearly pitch,dt:CampingAndCaravanningAmenity,0
data:LabelRating_StationVerte,Station Verte,dt:LabelRating,0
data:LabelRating_TableDePrestige,Table de prestige,dt:LabelRating,0
data:LabelRating_TableDeTerroir,Table de terroir,dt:LabelRating,0
data:LabelRating_TableDistinguee,Table distinguée,dt:LabelRating,0
data:LabelRating_TableGastronomique,Table gastronomique,dt:LabelRating,0
data:LabelRating_TourismeHandicapPictogrammeAuditif,Tourisme & Handicap pictogramme auditif,dt:LabelRating,0
data:LabelRating_TourismeHandicapPictogrammeMental,Tourisme & Handicap pictogramme mental,dt:LabelRating,0
data:LabelRating_TourismeHandicapPictogrammeMoteur,Tourisme & Handicap pictogramme moteur,dt:LabelRating,0
data:LabelRating_TourismeHandicapPictogrammeVisuel,Tourisme & Handicap pictogramme visuel,dt:LabelRating,0
data:LabelRating_Valeur,Valeur,dt:LabelRating,0
data:LabelRating_VignoblesDecouvertes,Vignobles & Découvertes,dt:LabelRating,0
data:LabelRating_VillageResidentielDeTourisme,Village résidentiel de tourisme,dt:LabelRating,0
data:LabelRating_VilleOuPaysDartEtDhistoire,Ville ou Pays d'art et d'histoire,dt:LabelRating,0
data:LabelRating_WalkingAndHikingFootpath,Walking and hiking footpath (PR),dt:LabelRating,0
data:LabelReviewSystem_AccueilPaysan,Accueil Paysan,dt:LabelReviewSystem,0
data:LabelReviewSystem_AccueilVelo,Accueil velo,dt:LabelReviewSystem,0
data:LabelReviewSystem_AssociationCampingQualite,Association Camping Qualité,dt:LabelReviewSystem,0
data:LabelReviewSystem_BienvenueaLaFerme,Bienvenue à la ferme,dt:LabelReviewSystem,0
data:LabelReviewSystem_ChambreDhotesReference,Chambre d'hôtes référence,dt:LabelReviewSystem,0
data:LabelReviewSystem_ChouetteNature,Chouette Nature,dt:LabelReviewSystem,0
data:LabelReviewSystem_CityBreakByGitesDeFrance,City Break by Gîtes de France,dt:LabelReviewSystem,0
data:LabelReviewSystem_ClassementDesCommunesTouristiquesEtStationsClassees,Classement des communes touristiques et stations classées,dt:LabelReviewSystem,0
data:LabelReviewSystem_ClassementOfficielDesHebergementsTouristiques,Classement officiel des hébergements touristiques,dt:LabelReviewSystem,0
data:LabelReviewSystem_ClefVerte,Clef verte,dt:LabelReviewSystem,0
data:LabelReviewSystem_CoastlandPreservationArea,Coastland preservation area,dt:LabelReviewSystem,0
data:LabelReviewSystem_CuisinerieGourmande,Cuisinerie gourmande,dt:LabelReviewSystem,0
data:LabelReviewSystem_CyclingAndWheelchairPath,Cycling and wheelchair path,dt:LabelReviewSystem,0
data:LabelReviewSystem_CyclingRoute,Cycling route,dt:LabelReviewSystem,0
data:LabelReviewSystem_DepartementMapOfHikingAndWalkingPaths,Département map of hiking and walking paths,dt:LabelReviewSystem,0
data:LabelReviewSystem_DestinationRando,Destination Rando,dt:LabelReviewSystem,0
data:LabelReviewSystem_EcoJardin,Eco Jardin,dt:LabelReviewSystem,0
data:LabelReviewSystem_EcolabelEuropeen,Ecolabel européen,dt:LabelReviewSystem,0
data:LabelReviewSystem_EducationTrail,Educational trail,dt:LabelReviewSystem,0
data:LabelReviewSystem_FamilleFamily,Famille Family,dt:LabelReviewSystem,0
data:LabelReviewSystem_FamillePlus,Famille plus,dt:LabelReviewSystem,0
data:LabelReviewSystem_FederationDesParcsNaturelsRegionauxDeFrance,Fédération des Parcs Naturels Régionaux de France,dt:LabelReviewSystem,0
data:LabelReviewSystem_FleursDeSoleil,Fleurs de soleil,dt:LabelReviewSystem,0
data:LabelReviewSystem_FrenchHikingFederation,French hiking federation,dt:LabelReviewSystem,0
data:LabelReviewSystem_GitesDeFrance,Gîtes de France,dt:LabelReviewSystem,0
data:LabelReviewSystem_HebergementPeche,Hébergement Pêche,dt:LabelReviewSystem,0
data:LabelReviewSystem_ItinerairesCulturelsDuConseilDeLeurope,Itinéraires culturels du Conseil de l'Europe,dt:LabelReviewSystem,0
data:LabelReviewSystem_Label,Label,dt:LabelReviewSystem,0
data:LabelReviewSystem_LabelDestinationPourTous,Label Destination pour tous,dt:LabelReviewSystem,0
data:LabelReviewSystem_LabelVignoblesDecouvertes,Label Vignobles & Découvertes,dt:LabelReviewSystem,0
data:LabelReviewSystem_LabelVilleEtPaysDartEtDhistoire,Label Ville et Pays d'art et d'histoire,dt:LabelReviewSystem,0
data:LabelReviewSystem_LesPlusBeauxDetoursDeFrance,Les Plus Beaux Détours de France,dt:LabelReviewSystem,0
data:LabelReviewSystem_LesPlusBeauxVillagesDeFrance,Les Plus Beaux Villages de France,dt:LabelReviewSystem,0
data:LabelReviewSystem_ListedSite,Listed site,dt:LabelReviewSystem,0
data:LabelReviewSystem_LivingHeritageEnterprise,Living Heritage Enterprise,dt:LabelReviewSystem,0
data:LabelReviewSystem_Logis,Logis,dt:LabelReviewSystem,0
data:HighSchool,High school,dt:PeopleAudience,0
data:Hiker,Hiker,dt:PeopleAudience,0
data:Hikers,Hikers,dt:PeopleAudience,0
data:Horserider,Horserider,dt:PeopleAudience,0
data:ItalianStyle,Italian-style,dt:ParkAndGardenTheme,0
data:JapaneseStyle,Japanese-style,dt:ParkAndGardenTheme,0
data:Jobseekers,Jobseekers,dt:PeopleAudience,0
data:Journalists,Journalists,dt:PeopleAudience,0
data:Junior,Junior,dt:PeopleAudience,0
data:Labyrinth,Labyrinth,dt:ParkAndGardenTheme,0
data:LandscapeGarden,Landscape garden,dt:ParkAndGardenTheme,0
data:LargeFamilies,Large families,dt:PeopleAudience,0
data:Less20People,Less 20 years old,dt:PeopleAudience,0
data:LGBT,Lgbt,dt:PeopleAudience,0
data:Lover,Lover,dt:PeopleAudience,0
data:MedicinalPlantsSingle,Medicinal plants / single,dt:ParkAndGardenTheme,0
data:MediteranneanGarden,Mediterannean garden,dt:ParkAndGardenTheme,0
data:MiddleSchool,Middle school,dt:PeopleAudience,0
data:MineralGarden,Mineral garden,dt:ParkAndGardenTheme,0
data:Motorcyclists,Motorcyclists,dt:PeopleAudience,0
data:Motorists,Motorists,dt:PeopleAudience,0
data:MountainBikers,Mountain bikers,dt:PeopleAudience,0
data:Naturists,Naturists,dt:PeopleAudience,0
data:NurserySchool,Nursery school (under 6 yearls-old),dt:PeopleAudience,0
data:OlfactoryGarden,Olfactory garden,dt:ParkAndGardenTheme,0
data:Park,Park,dt:NaturalHeritageAmenity,0
data:Park,Park,dt:ParkAndGardenTheme,0
data:PersonWithReducedMobility,Person with reduced mobility,dt:PeopleAudience,0
data:PicnicRoom,Picnic room,dt:NaturalHeritageAmenity,0
data:Pilgrims,Pilgrims,dt:PeopleAudience,0
data:PlayfulGarden,Playful garden,dt:ParkAndGardenTheme,0
data:PleasureGarden,Pleasure garden,dt:ParkAndGardenTheme,0
data:PriestMonastic,Priest / monastic,dt:ParkAndGardenTheme,0
data:PrimarySchool,Primary school (y2 to y6 for gb - 1st gr to 5th gr for us),dt:PeopleAudience,0
data:PrivateGarden,Private garden,dt:ParkAndGardenTheme,0
data:Professionals,Professionals,dt:PeopleAudience,0
data:ProtectedGarden,Protected garden,dt:ParkAndGardenTheme,0
data:RemarkableGarden,Remarkable garden,dt:ParkAndGardenTheme,0
data:School,School,dt:PeopleAudience,0
data:Seminar,Seminar,dt:PeopleAudience,0
data:Singles,Singles,dt:PeopleAudience,0
data:Solo,Solo,dt:PeopleAudience,0
data:SpaClient,Spa client,dt:PeopleAudience,0
data:Sportsmen,Sportsmen,dt:PeopleAudience,0
data:Students,Students,dt:PeopleAudience,0
data:Surfer,Surfer,dt:PeopleAudience,0
data:Terrace,Terrace,dt:ParkAndGardenTheme,0
data:ThermalPark,Thermal park,dt:ParkAndGardenTheme,0
data:VegetableGarden,Vegetable garden,dt:ParkAndGardenTheme,0
data:ViewpointIndicator,Viewpoint indicator,dt:NaturalHeritageAmenity,0
data:LabelReviewSystem_MaisonDesIllustres,Maison des Illustres (Homes of Famous People),dt:LabelReviewSystem,0
data:LabelReviewSystem_MaisonFamilialeDeVacances,Maison familiale de vacances,dt:LabelReviewSystem,0
data:LabelReviewSystem_MaitresCuisiniersDeFrance,Maîtres cuisiniers de france,dt:LabelReviewSystem,0
data:LabelReviewSystem_MaitresRestaurateurs,Maîtres Restaurateurs,dt:LabelReviewSystem,0
data:LabelReviewSystem_MarqueAccueilVelo,Marque Accueil Vélo,dt:LabelReviewSystem,0
data:LabelReviewSystem_MarqueTourismeEtHandicap,Marque Tourisme et Handicap,dt:LabelReviewSystem,0
data:LabelReviewSystem_Natura2000,Natura 2000,dt:LabelReviewSystem,0
data:LabelReviewSystem_NaturalReserve,Natural reserve,dt:LabelReviewSystem,0
data:LabelReviewSystem_NaturalZoneOfEcologicalInterestFaunaAndFlora,"Natural zone of ecological interest, fauna and flora (ZNIEFF)",dt:LabelReviewSystem,0
data:LabelReviewSystem_NaturePath,Nature path,dt:LabelReviewSystem,0
data:LabelReviewSystem_ParcResidentielDeLoisirs,Parc résidentiel de loisirs,dt:LabelReviewSystem,0
data:LabelReviewSystem_ParcsNationauxDeFrance,Parcs Nationaux de France,dt:LabelReviewSystem,0
data:LabelReviewSystem_PavillonBleu,Pavillon bleu,dt:LabelReviewSystem,0
data:LabelReviewSystem_PetitesCitesDeCaractere,Petites cités de caractère,dt:LabelReviewSystem,0
data:LabelReviewSystem_ProtectedSite,Protected site,dt:LabelReviewSystem,0
data:LabelReviewSystem_ProtectionMonumentHistorique,Protection Monument Historique,dt:LabelReviewSystem,0
data:LabelReviewSystem_QualiteTourisme,Qualité Tourisme,dt:LabelReviewSystem,0
data:LabelReviewSystem_RandoAccueil,Rando Accueil,dt:LabelReviewSystem,0
data:LabelReviewSystem_ReseauDesGrandsSitesDeFrance,Réseau des Grands sites de France,dt:LabelReviewSystem,0
data:LabelReviewSystem_ReserveNaturelleDeFrance,Réserve naturelle de France,dt:LabelReviewSystem,0
data:LabelReviewSystem_SitesRemarquablesDuGout,Sites remarquables du goût,dt:LabelReviewSystem,0
data:LabelReviewSystem_StationsVertes,Stations Vertes,dt:LabelReviewSystem,0
data:LabelReviewSystem_TablesEtAubergesDeFrance,Tables et Auberges de France,dt:LabelReviewSystem,0
data:LabelReviewSystem_UNESCO,UNESCO,dt:LabelReviewSystem,0
data:LabelReviewSystem_VillageResidentielDeTourisme,Village résidentiel de tourisme,dt:LabelReviewSystem,0
data:Adults,Adults,dt:PeopleAudience,0
data:Alpine,Alpine,dt:ParkAndGardenTheme,0
data:Arboretum,Arboretum,dt:ParkAndGardenTheme,0
data:BetweenFriends,Between friends,dt:PeopleAudience,0
data:BotanicalGarden,Botanical garden,dt:ParkAndGardenTheme,0
data:BusinessTourist,Business tourist,dt:PeopleAudience,0
data:Children,Children,dt:PeopleAudience,0
data:CollectionOfPlants,Collection of plants,dt:ParkAndGardenTheme,0
data:Conservatory,Conservatory,dt:ParkAndGardenTheme,0
data:Contemporary,Contemporary,dt:ParkAndGardenTheme,0
data:Couples,Couples,dt:PeopleAudience,0
data:CreativeGardener,Creative gardener,dt:ParkAndGardenTheme,0
data:CycleTourist,Cycle tourist,dt:PeopleAudience,0
data:Cyclists,Cyclists,dt:PeopleAudience,0
data:Disabled,Disabled,dt:PeopleAudience,0
data:EcoTourist,Eco-tourist,dt:PeopleAudience,0
data:EnglishStyle,English-style,dt:ParkAndGardenTheme,0
data:ExoticGarden,Exotic garden,dt:ParkAndGardenTheme,0
data:Families,Families,dt:PeopleAudience,0
data:Fishermen,Fishermen,dt:PeopleAudience,0
data:FloralPark,Floral park,dt:ParkAndGardenTheme,0
data:FrenchStyle,French-style,dt:ParkAndGardenTheme,0
data:Gastronomist,Gastronomist,dt:PeopleAudience,0
data:Golfers,Golfers,dt:PeopleAudience,0
data:GreenhouseAndOrangery,Greenhouse and orangery,dt:ParkAndGardenTheme,0
data:Amphitheater,Amphitheater,dt:RoomAmenity,0
data:Archery,Archery,dt:SportsTheme,0
data:AtAFarm,At A Farm,dt:SpatialEnvironmentTheme,0
data:Athletics,Athletics,dt:SportsTheme,0
data:AtTheVineyard,At The Vineyard,dt:SpatialEnvironmentTheme,0
data:ATV,Atv,dt:SportsTheme,0
data:AuditoriumConfiguration,Auditorium configuration,dt:RoomLayout,0
data:Automobile,Automobile,dt:SportsTheme,0
data:Badminton,Badminton,dt:SportsTheme,0
data:BanquetConfiguration,Banquet configuration,dt:RoomLayout,0
data:BoardroomConfiguration,Boardroom configuration,dt:RoomLayout,0
data:Box,Box,dt:RoomAmenity,0
data:ByTheSea,By The Sea,dt:SpatialEnvironmentTheme,0
data:CityOutskirts,City Outskirts,dt:SpatialEnvironmentTheme,0
data:ClassroomConfiguration,Classroom configuration,dt:RoomLayout,0
data:CloseToShops,Close To Shops,dt:SpatialEnvironmentTheme,0
data:DirectSkiAccess,Direct Ski Access,dt:SpatialEnvironmentTheme,0
data:Downtown,Downtown,dt:SpatialEnvironmentTheme,0
data:EquippedMeetingRoom,Equipped meeting room,dt:RoomAmenity,0
data:ExhibitionHall,Exhibition hall,dt:RoomAmenity,0
data:FacingTheSea,Facing The Sea,dt:SpatialEnvironmentTheme,0
data:HSquareConfiguration,H-square configuration,dt:RoomLayout,0
data:InAHamlet,In A Hamlet,dt:SpatialEnvironmentTheme,0
data:InAPedestrianArea,In A Pedestrian area,dt:SpatialEnvironmentTheme,0
data:InARemoteLocation,In A Remote Location,dt:SpatialEnvironmentTheme,0
data:InTheCountryside,In The Countryside,dt:SpatialEnvironmentTheme,0
data:InTheForest,In The Forest,dt:SpatialEnvironmentTheme,0
data:InTheHighMountains,In The High Mountains,dt:SpatialEnvironmentTheme,0
data:InTheMountains,In The Mountains,dt:SpatialEnvironmentTheme,0
data:InTheVillage,In The Village,dt:SpatialEnvironmentTheme,0
data:InTown,In Town,dt:SpatialEnvironmentTheme,0
data:NearARiverOrStream,Near A River Or Stream,dt:SpatialEnvironmentTheme,0
data:PerDay,Per day,dt:PricingMode,0
data:PerPerson,Per person,dt:PricingMode,0
data:PerWeek,Per week,dt:PricingMode,0
data:ProjectionRoom,Projection room,dt:RoomAmenity,0
data:ReceptionConfiguration,Reception configuration,dt:RoomLayout,0
data:ReceptionRoom,Reception room,dt:RoomAmenity,0
data:ResortCentre,Resort Centre,dt:SpatialEnvironmentTheme,0
data:Room,Room,dt:RoomAmenity,0
data:SeminarRoom,Seminar room,dt:RoomAmenity,0
data:SubscriptionPackage,Subscription - package,dt:PricingMode,0
data:Teenagers,Teenagers,dt:PeopleAudience,0
data:TheaterConfiguration,Theater configuration,dt:RoomLayout,0
data:ThirdAge,Senior,dt:PeopleAudience,0
data:UnspecifiedConfiguration,Unspecified configuration,dt:RoomLayout,0
data:UShapeConfiguration,U-shape configuration,dt:RoomLayout,0
data:Walkers,Walkers,dt:PeopleAudience,0
data:WaterGarden,Water garden,dt:ParkAndGardenTheme,0
data:ScaleRating_1arobace,1@,dt:ScaleRating,0
data:ScaleRating_1Cheminee,1 cheminée,dt:ScaleRating,0
data:ScaleRating_1Cle,1 Clé,dt:ScaleRating,0
data:ScaleRating_1Cocotte,1 cocotte,dt:ScaleRating,0
data:ScaleRating_1epi,1 épi,dt:ScaleRating,0
data:ScaleRating_1etoile,1 étoile,dt:ScaleRating,0
data:ScaleRating_1Fleur,1 fleur,dt:ScaleRating,0
data:ScaleRating_2arobace,2@,dt:ScaleRating,0
